date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-02-18,601.3057,607.0414,600.6,606.0454,4217243,2110730,4.044,0.672,604.7568,"Feb 18, 14",0.5485782765563834
2014-02-19,603.2527,605.2146,599.3498,601.7712,4207187,2105697,-4.2743,-0.705,605.7653,"Feb 19, 14",0.5376567626406649
2014-02-20,602.1716,604.0459,600.7101,602.6571,3400388,1701894,0.885885,0.147,602.5379,"Feb 20, 14",0.5399204305031736
2014-02-21,604.5089,605.5399,602.0189,602.4969,3722587,1863155,-0.16016,-0.027,603.5218,"Feb 21, 14",0.5395110845368412
2014-02-24,603.2827,610.6901,603.1526,606.8613,3347574,1675461,4.3644,0.724,608.0952,"Feb 24, 14",0.5506630791402203
2014-02-25,608.578,612.8623,605.8169,610.61,2885475,1444180,3.7487,0.618,609.92,"Feb 25, 14",0.5602418258567647
2014-02-26,612.612,615.0544,607.4869,610.6951,3963644,1983804,0.085085,0.014,611.903,"Feb 26, 14",0.5604592749312647
2014-02-27,609.8042,612.7296,609.114,610.2146,2519069,1260794,-0.48048,-0.079,610.9107,"Feb 27, 14",0.559231492554094
2014-02-28,610.7802,612.7071,603.7131,608.4328,4624567,2314596,-1.7818,-0.292,608.9262,"Feb 28, 14",0.5546786046464091
2014-03-03,603.9784,604.5239,596.6661,601.9463,4204777,2104491,-6.4865,-1.066,600.929,"Mar 3, 14",0.5381041813591716
2014-03-04,608.1075,608.608,605.3547,608.0625,2939123,1471031,6.1161,1.016,607.4297,"Mar 4, 14",0.5537324073222335
2014-03-05,608.1325,612.1515,606.3087,609.7391,2469910,1236190,1.6767,0.276,612.0738,"Mar 5, 14",0.5580164862682571
2014-03-06,611.7511,613.6856,609.9093,610.4148,2536645,1269591,0.675675,0.111,611.6747,"Mar 6, 14",0.5597430472510962
2014-03-07,614.0134,614.1061,606.3247,608.0024,3027992,1515510,-2.4124,-0.395,608.8115,"Mar 7, 14",0.553578838704402
2014-03-10,608.4528,609.4263,602.6471,606.3908,2428458,1215443,-1.6116,-0.265,605.8275,"Mar 10, 14",0.549460848945717
2014-03-11,607.4919,607.7671,598.9183,600.595,3427419,1715423,-5.7958,-0.956,602.6351,"Mar 11, 14",0.5346513149153201
2014-03-12,598.7982,604.5289,592.6871,604.2536,3929924,1966927,3.6587,0.609,599.8912,"Mar 12, 14",0.543999836466031
2014-03-13,604.579,605.8552,592.9724,595.1245,4686593,2345640,-9.1291,-1.511,597.9622,"Mar 13, 14",0.5206729933870952
2014-03-14,591.586,596.0304,586.8513,586.9864,4598973,2301786,-8.1381,-1.367,590.2187,"Mar 14, 14",0.499878371610503
2014-03-17,590.2146,599.1335,589.6441,596.646,4328765,2166547,9.6596,1.646,602.5682,"Mar 17, 14",0.5245607579799466
2014-03-18,597.9323,606.3708,597.1265,606.2356,3639572,1821606,9.5896,1.607,603.0476,"Mar 18, 14",0.5490642790707182
2014-03-19,606.5059,606.601,597.8022,600.2246,3222579,1612901,-6.011,-0.992,594.2957,"Mar 19, 14",0.533704862069318
2014-03-20,600.575,605.4098,598.2777,599.1786,3366583,1684975,-1.046,-0.174,601.3415,"Mar 20, 14",0.5310321037623033
2014-03-21,603.7582,605.4198,591.8162,592.1115,6414897,3210656,-7.0671,-1.179,500.0252,"Mar 21, 14",0.5129741207493944
2014-03-24,592.6871,593.0425,573.548,579.544,6072230,3039151,-12.5676,-2.122,580.4059,"Mar 24, 14",0.4808614151820848
2014-03-25,583.583,585.5049,574.0735,579.9394,4821269,2413045,0.395395,0.068,579.9948,"Mar 25, 14",0.48187174848475556
2014-03-26,581.586,586.3708,566.3157,566.551,5154891,2580023,-13.3884,-2.309,574.715,"Mar 26, 14",0.4476614642422757
2014-03-27,565.9904,566.536,551.601,557.6971,7645706,3826676,-8.8538,-1.563,551.4388,"Mar 27, 14",0.4250378172303478
2014-03-28,560.0595,567.1616,559.4439,560.6351,4513323,2258918,2.9379,0.527,563.7842,"Mar 28, 14",0.43254504849804265
2014-03-31,565.7652,568.0675,556.9814,557.8123,3880673,1942277,-2.8228,-0.504,561.561,"Mar 31, 14",0.4253321783746769
2014-04-01,560.6951,569.3188,559.559,568.0124,4360891,2182626,10.2002,1.829,567.9796,"Apr 1, 14",0.45139566021729566
2014-04-02,571.5209,572.9724,562.562,568.1176,4167353,2085760,0.105105,0.019,567.496,"Apr 2, 14",0.45166446917895736
2014-04-03,573.39,588.3,566.01,571.5,4019626,4019626,3.3824,0.595,576.9989,"Apr 3, 14",0.46030723944439333
2014-04-04,578.55,579.7173,544.494,545.25,5366972,5366972,-26.25,-4.593,555.5185,"Apr 4, 14",0.3932327599423543
2014-04-07,544.79,549.85,530.53,540.63,3961552,3961552,-4.62,-0.847,539.9398,"Apr 7, 14",0.3814276515499954
2014-04-08,545.05,559.88,544.7,557.51,3488768,3488768,16.88,3.122,554.5533,"Apr 8, 14",0.42455973589263996
2014-04-09,565.84,567.8,555.38,567.04,3033589,3033589,9.53,1.709,561.7182,"Apr 9, 14",0.44891096597471347
2014-04-10,568,568.21,545.5,546.69,3296996,3296996,-20.35,-3.589,552.0137,"Apr 10, 14",0.3969122742464663
2014-04-11,537.94,547.59,533.4,537.76,3175460,3175460,-8.93,-1.633,540.9171,"Apr 11, 14",0.3740941751244391
2014-04-14,543.66,553.02,540.52,545.2,2541398,2541398,7.44,1.384,546.6549,"Apr 14, 14",0.3931049990290172
2014-04-15,551,552.89,530.64,548.7,3999843,3999843,3.5,0.642,541.8277,"Apr 15, 14",0.4020482629626224
2014-04-16,557.7,564,553.1,563.9,4588541,4588541,15.2,2.77,554.2491,"Apr 16, 14",0.4408875806171363
2014-04-17,556.32,557,539.4,543.34,5616862,5616862,-20.56,-3.646,546.0235,"Apr 17, 14",0.38835229305287267
2014-04-21,544,544,534,539.37,2425207,2425207,-3.97,-0.731,538.7224,"Apr 21, 14",0.37820807653389754
2014-04-22,536,547.995,536,545.5,2331121,2331121,6.13,1.137,544.1098,"Apr 22, 14",0.3938715645090404
2014-04-23,543.67,544.8,528.1277,537.51,1959330,1959330,-7.99,-1.465,541.9535,"Apr 23, 14",0.373455370557753
2014-04-24,541.69,542.5,531,534.44,2069559,2069559,-3.07,-0.571,535.4678,"Apr 24, 14",0.36561085047884806
2014-04-25,532.26,533.86,522.5,523.1,2372604,2372604,-11.34,-2.122,526.1454,"Apr 25, 14",0.3366346753339671
2014-04-28,525.8,525.9,511,522.98,3752779,3752779,-0.12,-0.023,518.584,"Apr 28, 14",0.3363280491419578
2014-04-29,523.89,537.76,523,536.33,2535967,2535967,13.35,2.553,532.9949,"Apr 29, 14",0.37044021300299484
2014-04-30,535.12,536.34,529.09,534.88,2038658,2038658,-1.45,-0.27,532.8349,"Apr 30, 14",0.3667351465162154
2014-05-01,534.25,539.91,532.86,538.53,2004375,2004375,3.65,0.682,536.4606,"May 1, 14",0.37606169318983224
2014-05-02,541.44,542.4,533.27,533.87,1781595,1781595,-4.66,-0.865,536.5529,"May 2, 14",0.3641543760668037
2014-05-05,530.24,535.72,527.58,535.33,1228797,1228797,1.46,0.273,532.3044,"May 5, 14",0.36788499473625047
2014-05-06,533.41,534.548,522.2601,522.57,1835318,1835318,-12.76,-2.384,533.1582,"May 6, 14",0.33528040965259265
2014-05-07,523.25,524.43,511.09,518,3074346,3074346,-4.57,-0.875,515.6307,"May 7, 14",0.3236030621735709
2014-05-08,515.72,527.35,514.46,520.17,2452197,2452197,2.17,0.419,522.1127,"May 8, 14",0.329147885812406
2014-05-09,518.65,527.35,514.28,526.62,2261447,2261447,6.45,1.24,521.4006,"May 9, 14",0.34562904363290714
2014-05-12,531.84,538.75,527.51,538.43,1949291,1949291,11.81,2.243,535.3322,"May 12, 14",0.37580617136315775
2014-05-13,539.58,543.99,537.9,541.54,2011963,2011963,3.11,0.578,541.0471,"May 13, 14",0.38375290017273267
2014-05-14,541.82,541.82,533.11,534.41,1281148,1281148,-7.13,-1.317,536.9127,"May 14, 14",0.3655341939308455
2014-05-15,533.14,533.9999,525.31,529.12,1833044,1833044,-5.29,-0.99,529.1919,"May 15, 14",0.352017089299768
2014-05-16,529.6,530.84,523.57,528.3,1907733,1907733,-0.82,-0.155,527.0737,"May 16, 14",0.34992181032103753
2014-05-19,528.88,539.35,525.66,538.83,1977885,1977885,10.53,1.993,535.2755,"May 19, 14",0.3768282586698557
2014-05-20,540,546.35,536.57,540.39,2425292,2425292,1.56,0.29,541.6573,"May 20, 14",0.38081439916597676
2014-05-21,542.9,549.75,542.11,549.7,1564854,1564854,9.31,1.723,546.6337,"May 21, 14",0.40460348122936673
2014-05-22,552.2,557.96,551,555.45,2149757,2149757,5.75,1.046,554.8325,"May 22, 14",0.41929598626314674
2014-05-23,558.13,565,554.17,563.8,2672674,2672674,8.35,1.503,560.1671,"May 23, 14",0.4406320587904618
2014-05-27,567.78,574.87,564.15,574.87,2191828,2191828,11.07,1.963,569.8633,"May 27, 14",0.4689183250033218
2014-05-28,574.57,577.66,569.952,570.45,1581576,1581576,-4.42,-0.769,573.0061,"May 28, 14",0.4576242602643119
2014-05-29,573.39,573.48,568.4525,570.56,1411296,1411296,0.11,0.019,570.7608,"May 29, 14",0.45790533427365354
2014-05-30,571.64,572.58,565.79,571.65,1871737,1871737,1.09,0.191,571.7789,"May 30, 14",0.4606905221844049
2014-06-02,569.75,570.41,556.7,564.34,1663640,1663640,-7.31,-1.279,562.0123,"Jun 2, 14",0.4420118766545039
2014-06-03,560.9,562.4,552.5275,554.51,2031647,2031647,-9.83,-1.742,556.0615,"Jun 3, 14",0.4168940810924069
2014-06-04,551.52,558.58,548.56,553.76,1729192,1729192,-0.75,-0.135,554.6477,"Jun 4, 14",0.41497766739234865
2014-06-05,557.11,565,555.05,564.93,1796370,1796370,11.17,2.017,561.0166,"Jun 5, 14",0.44351945543188287
2014-06-06,568.16,568.7999,559.58,566.03,1740934,1740934,1.1,0.195,564.5172,"Jun 6, 14",0.44633019552530173
2014-06-09,566.75,572,565.22,570.73,1529959,1529959,4.7,0.83,569.5101,"Jun 9, 14",0.45833972137900025
2014-06-10,568.78,572,566.13,568.3,1485115,1485115,-2.43,-0.426,568.8593,"Jun 10, 14",0.45213054099081135
2014-06-11,565.92,568.97,563.68,567.5,1129173,1129173,-0.8,-0.141,566.1468,"Jun 11, 14",0.450086366377416
2014-06-12,567,567,557.15,559.5,1549487,1549487,-8,-1.41,561.1899,"Jun 12, 14",0.42964462024346123
2014-06-13,560.08,560.65,553.72,560.35,1353343,1353343,0.85,0.152,558.0709,"Jun 13, 14",0.43181655577019395
2014-06-16,557.25,557.99,550,552.3,1971842,1971842,-8.05,-1.437,552.1173,"Jun 16, 14",0.4112470487229018
2014-06-17,552.36,553.74,547.47,550.615,1481669,1481669,-1.685,-0.305,550.8998,"Jun 17, 14",0.40694150594343775
2014-06-18,552.8,561.4,551.58,560.66,2060681,2060681,10.045,1.824,556.558,"Jun 18, 14",0.43260867343288456
2014-06-19,561.15,565,556.6679,564.99,2630539,2630539,4.33,0.772,561.5703,"Jun 19, 14",0.4436727685278877
2014-06-20,566.45,566.77,559.37,566.52,3162147,3162147,1.53,0.271,573.2485,"Jun 20, 14",0.44758225247600647
2014-06-23,564.35,574.44,563.5,574.29,1724098,1724098,7.77,1.372,570.2993,"Jun 23, 14",0.46743629840861
2014-06-24,574.22,582.25,569.16,572.54,2844325,2844325,-1.75,-0.305,576.4552,"Jun 24, 14",0.4629646664418074
2014-06-25,573.55,587.3,573.26,585.93,2114743,2114743,13.39,2.339,581.5,"Jun 25, 14",0.4971790390335141
2014-06-26,589.3,589.6,579.6,584.77,2012360,2012360,-1.16,-0.198,583.7507,"Jun 26, 14",0.4942149858440908
2014-06-27,585.45,587.88,582.62,585.69,2022118,2022118,0.92,0.157,599.6395,"Jun 27, 14",0.49656578664949574
2014-06-30,586.76,587.71,583.29,584.67,1479411,1479411,-1.02,-0.174,586.7966,"Jun 30, 14",0.4939594640174163
2014-07-01,587.65,593.66,586.29,591.49,1644628,1644628,6.82,1.166,590.0507,"Jul 1, 14",0.5113860525966129
2014-07-02,592.26,594.15,589.11,590.78,1197005,1197005,-0.71,-0.12,591.0503,"Jul 2, 14",0.5095718476272243
2014-07-03,591.7,594.25,589,593.08,898852,898852,2.3,0.389,592.3381,"Jul 3, 14",0.5154488496407365
2014-07-07,593.51,595.645,587.94,590.76,1337088,1337088,-2.32,-0.391,591.7492,"Jul 7, 14",0.5095207432618895
2014-07-08,586.365,587.97,574,578.4,2129924,2129924,-12.36,-2.092,578.8364,"Jul 8, 14",0.4779382454849293
2014-07-09,578.95,584.1,577,583.36,1373056,1373056,4.96,0.858,581.636,"Jul 9, 14",0.4906121280879813
2014-07-10,573,585.25,572.1001,580.04,1436326,1436326,-3.32,-0.569,579.3954,"Jul 10, 14",0.48212880344238995
